,id,lat,lng,thumbnail,available_sqm,num_spaces_value,min_rent_price_space_value,min_sale_price_space_value,label,building_slug,url_path,url_ws
773,29017,19.293942,-99.554274,https://solili.s3.amazonaws.com/media/PI-29017_thumbnail_1623948509.jpg,"22,252 m²",1,,,"22,252 m²",/naves/nave-1-ciudad-de-mexico-cdmx/29017/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/2788/,/ws/search/space-detail/industrial/2788/
774,29018,19.293742,-99.553361,https://solili.s3.amazonaws.com/media/PI-29018_thumbnail_1623948454.jpg,"23,004 m²",1,,,"23,004 m²",/naves/nave-2-ciudad-de-mexico-cdmx/29018/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/2789/,/ws/search/space-detail/industrial/2789/
775,29019,19.294236,-99.551914,https://solili.s3.amazonaws.com/media/PI-29019_thumbnail_1623948553.jpg,"12,597 m²",1,,,"12,597 m²",/naves/nave-3-ciudad-de-mexico-cdmx/29019/,/nave-en-renta/nave-3-ciudad-de-mexico-cdmx/2790/,/ws/search/space-detail/industrial/2790/
776,29032,19.704645,-99.185919,https://solili.s3.amazonaws.com/media/PI-29032_thumbnail_1623962743.jpg,"47,343 m²",1,USD $7.50+ m²/mes,,"47,343 m²",/naves/mex008-ciudad-de-mexico-cdmx/29032/,/nave-en-renta/mex008-ciudad-de-mexico-cdmx/2913/,/ws/search/space-detail/industrial/2913/
777,29033,19.705244,-99.182852,https://solili.s3.amazonaws.com/media/PI-29033_thumbnail_1623963062.jpg,"20,870 m²",1,USD $7.50+ m²/mes,,"20,870 m²",/naves/mex009-ciudad-de-mexico-cdmx/29033/,/nave-en-renta/mex009-ciudad-de-mexico-cdmx/2914/,/ws/search/space-detail/industrial/2914/
778,29132,19.7323966267834,-99.20964329022937,https://solili.s3.amazonaws.com/media/PI-29132_thumbnail_1631306813.jpg,"13,646 m²",1,USD $5.74+ m²/mes,,"13,646 m²",/naves/nave-17-ciudad-de-mexico-cdmx/29132/,/nave-en-renta/nave-17-ciudad-de-mexico-cdmx/2922/,/ws/search/space-detail/industrial/2922/
779,29164,19.46348914276514,-99.23585769823221,https://solili.s3.amazonaws.com/media/PI-29164_thumbnail_1634065912.jpg,"4,383 m²",1,MXN $110+ m²/mes,"MXN $15,971+ m²","4,383 m²",/naves/los-remedios-37-ciudad-de-mexico-cdmx/29164/,/nave-en-renta/los-remedios-37-ciudad-de-mexico-cdmx/2950/,/ws/search/space-detail/industrial/2950/
780,29175,19.522985,-99.114376,https://solili.s3.amazonaws.com/media/PI-29175_thumbnail_1635358468.jpg,"16,424 m²",1,USD $7.42+ m²/mes,,"16,424 m²",/naves/cm01-ciudad-de-mexico-cdmx/29175/,/nave-en-renta/cm01-ciudad-de-mexico-cdmx/2963/,/ws/search/space-detail/industrial/2963/
781,29176,19.523981,-99.11396,https://solili.s3.amazonaws.com/media/PI-29176_thumbnail_1635358696.jpg,"13,713 m²",1,USD $7.42+ m²/mes,,"13,713 m²",/naves/cm02-ciudad-de-mexico-cdmx/29176/,/nave-en-renta/cm02-ciudad-de-mexico-cdmx/2964/,/ws/search/space-detail/industrial/2964/
782,29226,19.664164,-99.175721,https://solili.s3.amazonaws.com/media/PI-29226_thumbnail_1638203580.jpg,"23,430 m²",1,USD $6.50+ m²/mes,,"23,430 m²",/naves/olmo-1-ciudad-de-mexico-cdmx/29226/,/nave-en-renta/olmo-1-ciudad-de-mexico-cdmx/3008/,/ws/search/space-detail/industrial/3008/
783,29236,19.648863,-99.144777,https://solili.s3.amazonaws.com/media/PI-29236_thumbnail_1638561853.jpg,"10,200 m²",1,USD $5.70+ m²/mes,,"10,200 m²",/naves/nave-1-ciudad-de-mexico-cdmx/29236/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3009/,/ws/search/space-detail/industrial/3009/
784,29237,19.650521,-99.144411,https://solili.s3.amazonaws.com/media/PI-29237_thumbnail_1638561671.jpg,"23,600 m²",1,USD $5.70+ m²/mes,,"23,600 m²",/naves/nave-2-ciudad-de-mexico-cdmx/29237/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/3010/,/ws/search/space-detail/industrial/3010/
785,29238,19.650592,-99.142609,https://solili.s3.amazonaws.com/media/PI-29238_thumbnail_1638562392.jpg,"19,000 m²",1,USD $5.70+ m²/mes,,"19,000 m²",/naves/nave-3-ciudad-de-mexico-cdmx/29238/,/nave-en-renta/nave-3-ciudad-de-mexico-cdmx/3011/,/ws/search/space-detail/industrial/3011/
786,29257,19.30786,-99.53776,https://solili.s3.amazonaws.com/media/PI-29257_thumbnail_1639513708.jpg,"5,300 m²",1,MXN $85+ m²/mes,,"5,300 m²",/naves/nave-b-ciudad-de-mexico-cdmx/29257/,/nave-en-renta/nave-b-ciudad-de-mexico-cdmx/3020/,/ws/search/space-detail/industrial/3020/
787,29301,19.341787751811395,-99.58441852032234,https://solili.s3.amazonaws.com/media/PI-29301_thumbnail_1642441865.jpg,"8,261 m²",1,MXN $95+ m²/mes,,"8,261 m²",/naves/aeropuerto-toluca-ciudad-de-mexico-cdmx/29301/,/nave-en-renta/aeropuerto-toluca-ciudad-de-mexico-cdmx/3056/,/ws/search/space-detail/industrial/3056/
788,30241,19.75383,-99.210518,https://solili.s3.amazonaws.com/media/PI-30241_thumbnail_1647473424.jpg,"15,600 m²",1,USD $4.50+ m²/mes,,"15,600 m²",/naves/nave-1-ciudad-de-mexico-cdmx/30241/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3169/,/ws/search/space-detail/industrial/3169/
789,30243,19.752844,-99.212193,https://solili.s3.amazonaws.com/media/PI-30243_thumbnail_1647469541.jpg,"28,843 m²",1,USD $4.50+ m²/mes,,"28,843 m²",/naves/nave-3-ciudad-de-mexico-cdmx/30243/,/nave-en-renta/nave-3-ciudad-de-mexico-cdmx/3168/,/ws/search/space-detail/industrial/3168/
790,30244,19.75447,-99.213111,https://solili.s3.amazonaws.com/media/PI-30244_thumbnail_1647469876.jpg,"10,954 m²",1,USD $4.50+ m²/mes,,"10,954 m²",/naves/nave-4-ciudad-de-mexico-cdmx/30244/,/nave-en-renta/nave-4-ciudad-de-mexico-cdmx/3167/,/ws/search/space-detail/industrial/3167/
791,31481,19.335612,-99.584237,https://solili.s3.amazonaws.com/media/PI-31481_thumbnail_1652200324.jpg,"6,511 m²",1,USD $5.50+ m²/mes,,"6,511 m²",/naves/nave-b-ciudad-de-mexico-cdmx/31481/,/nave-en-renta/nave-b-ciudad-de-mexico-cdmx/3297/,/ws/search/space-detail/industrial/3297/
792,31482,19.334215,-99.584064,https://solili.s3.amazonaws.com/media/PI-31482_thumbnail_1652200568.jpg,"11,654 m²",1,USD $5.50+ m²/mes,,"11,654 m²",/naves/nave-c-ciudad-de-mexico-cdmx/31482/,/nave-en-renta/nave-c-ciudad-de-mexico-cdmx/3298/,/ws/search/space-detail/industrial/3298/
793,31483,19.332995,-99.585486,https://solili.s3.amazonaws.com/media/PI-31483_thumbnail_1652201039.jpg,"18,978 m²",1,USD $5.50+ m²/mes,,"18,978 m²",/naves/nave-d-ciudad-de-mexico-cdmx/31483/,/nave-en-renta/nave-d-ciudad-de-mexico-cdmx/3299/,/ws/search/space-detail/industrial/3299/
794,31484,19.332033,-99.584269,https://solili.s3.amazonaws.com/media/PI-31484_thumbnail_1652202022.jpg,"5,575 m²",1,USD $5.50+ m²/mes,,"5,575 m²",/naves/nave-e-ciudad-de-mexico-cdmx/31484/,/nave-en-renta/nave-e-ciudad-de-mexico-cdmx/3300/,/ws/search/space-detail/industrial/3300/
795,31485,19.336856,-99.584955,https://solili.s3.amazonaws.com/media/PI-31485_thumbnail_1652202218.jpg,"19,253 m²",1,USD $5.50+ m²/mes,,"19,253 m²",/naves/nave-f-ciudad-de-mexico-cdmx/31485/,/nave-en-renta/nave-f-ciudad-de-mexico-cdmx/3301/,/ws/search/space-detail/industrial/3301/
796,31519,19.641013,-99.151641,https://solili.s3.amazonaws.com/media/PI-31519_thumbnail_1654549392.jpg,"10,000 m²",1,MXN $115+ m²/mes,,"10,000 m²",/naves/bodega-recursos-hidraulicos-ciudad-de-mexico-cdmx/31519/,/nave-en-renta/bodega-recursos-hidraulicos-ciudad-de-mexico-cdmx/3307/,/ws/search/space-detail/industrial/3307/
797,31544,19.689991,-99.150045,https://solili.s3.amazonaws.com/media/PI-31544_thumbnail_1655750522.jpg,"35,303 m²",1,,,"35,303 m²",/naves/nave-1-ciudad-de-mexico-cdmx/31544/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3324/,/ws/search/space-detail/industrial/3324/
798,31545,19.688309,-99.15022,https://solili.s3.amazonaws.com/media/PI-31545_thumbnail_1655750866.jpg,"39,085 m²",1,,,"39,085 m²",/naves/nave-2-ciudad-de-mexico-cdmx/31545/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/3325/,/ws/search/space-detail/industrial/3325/
799,890,19.31476389052689,-99.55821662786819,https://solili.s3.amazonaws.com/media/--PI-8901481482141_building_space.jpg,"6,502 m²",2,MXN $87+ m²/mes,,"6,502 m²",/naves/nave-d-ciudad-de-mexico-cdmx/890/,/nave/nave-d-ciudad-de-mexico-cdmx/890/,/ws/search/building-detail/industrial/890/
800,676,19.597582148,-99.208174823,https://solili.s3.amazonaws.com/media/PI-676_thumbnail_1610160868.jpg,"6,861 m²",1,USD $5.80+ m²/mes,,"6,861 m²",/naves/nave-1-ciudad-de-mexico-cdmx/676/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3190/,/ws/search/space-detail/industrial/3190/
801,705,19.701296895,-99.210679899,https://solili.s3.amazonaws.com/media/PI-705_thumbnail_1499271764.jpg,"8,439 m²",1,USD $5.50+ m²/mes,,"8,439 m²",/naves/nave-5-ciudad-de-mexico-cdmx/705/,/nave-en-renta/nave-5-ciudad-de-mexico-cdmx/3002/,/ws/search/space-detail/industrial/3002/
802,724,19.729782249,-99.196981797,https://solili.s3.amazonaws.com/media/PI-724_thumbnail_1657811251.jpg,"6,778 m²",1,,,"6,778 m²",/naves/nave-2-ciudad-de-mexico-cdmx/724/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/3359/,/ws/search/space-detail/industrial/3359/
803,754,19.862431535784875,-99.21195298433304,https://solili.s3.amazonaws.com/media/PI-7541486081011_building_thumbnail.jpg,"11,742 m²",1,USD $3.95+ m²/mes,,"11,742 m²",/naves/edificio-1-huehuetoca-ciudad-de-mexico-cdmx/754/,/nave-en-renta/edificio-1-huehuetoca-ciudad-de-mexico-cdmx/11/,/ws/search/space-detail/industrial/11/
804,804,19.573748443,-99.198411632,https://solili.s3.amazonaws.com/media/PI-804_thumbnail_1611328183.jpg,"21,047 m²",1,USD $7.15+ m²/mes,,"21,047 m²",/naves/cpattla-b002-ciudad-de-mexico-cdmx/804/,/nave-en-renta/cpattla-b002-ciudad-de-mexico-cdmx/3060/,/ws/search/space-detail/industrial/3060/
805,821,19.480350765,-99.226122281,https://solili.s3.amazonaws.com/media/PI-821_thumbnail_1623273624.jpg,"1,886 m²",1,MXN $160+ m²/mes,,"1,886 m²",/naves/nave-1-ciudad-de-mexico-cdmx/821/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3296/,/ws/search/space-detail/industrial/3296/
806,856,19.309954584,-99.537223611,https://solili.s3.amazonaws.com/media/--PI-8561481504372_building_space.jpg,"3,672 m²",1,MXN $100+ m²/mes,,"3,672 m²",/naves/nave-b-ciudad-de-mexico-cdmx/856/,/nave-en-renta/nave-b-ciudad-de-mexico-cdmx/3302/,/ws/search/space-detail/industrial/3302/
807,891,19.313997428994767,-99.55776250293435,https://solili.s3.amazonaws.com/media/PI-8911481481930_building_space.jpg,"2,100 m²",1,MXN $87+ m²/mes,,"2,100 m²",/naves/nave-c-ciudad-de-mexico-cdmx/891/,/nave-en-renta/nave-c-ciudad-de-mexico-cdmx/2386/,/ws/search/space-detail/industrial/2386/
808,900,19.618972822,-99.168178645,https://solili.s3.amazonaws.com/media/PI-900.21486079671_building_thumbnail.jpg,"8,759 m²",1,USD $6.50+ m²/mes,,"8,759 m²",/naves/f2-ciudad-de-mexico-cdmx/900/,/nave-en-renta/f2-ciudad-de-mexico-cdmx/2243/,/ws/search/space-detail/industrial/2243/
809,901,19.618777421,-99.166850318,https://solili.s3.amazonaws.com/media/PI-901_thumbnail_1627318170.jpg,"5,463 m²",1,USD $5.85+ m²/mes,,"5,463 m²",/naves/f1-ciudad-de-mexico-cdmx/901/,/nave-en-renta/f1-ciudad-de-mexico-cdmx/2816/,/ws/search/space-detail/industrial/2816/
810,924,19.620998513,-99.18463313,https://solili.s3.amazonaws.com/media/PI-924_thumbnail_1637165202.jpg,"5,980 m²",1,,,"5,980 m²",/naves/bodega-e-b-ciudad-de-mexico-cdmx/924/,/nave-en-renta/bodega-e-b-ciudad-de-mexico-cdmx/2995/,/ws/search/space-detail/industrial/2995/
811,990,19.587452728512417,-99.19986737721956,https://solili.s3.amazonaws.com/media/PI-990_thumbnail_1649369484.jpg,"4,475 m²",1,USD $6.50+ m²/mes,,"4,475 m²",/naves/nave-1-ciudad-de-mexico-cdmx/990/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3204/,/ws/search/space-detail/industrial/3204/
812,5455,19.642528,-99.0737,https://solili.s3.amazonaws.com/media/PI-5455_thumbnail_1649189671.jpg,811 m²,1,MXN $100+ m²/mes,,811 m²,/naves/bodega-b-ciudad-de-mexico-cdmx/5455/,/nave-en-renta/bodega-b-ciudad-de-mexico-cdmx/3203/,/ws/search/space-detail/industrial/3203/
813,5457,19.521486,-99.210232,https://solili.s3.amazonaws.com/media/PI-5457_thumbnail_1634740752.jpg,"1,952 m²",1,MXN $120+ m²/mes,,"1,952 m²",/naves/bodega-b-1-34-ciudad-de-mexico-cdmx/5457/,/nave-en-renta/bodega-b-1-34-ciudad-de-mexico-cdmx/3191/,/ws/search/space-detail/industrial/3191/
814,5467,19.71783,-99.203238,https://solili.s3.amazonaws.com/media/PI-5467_thumbnail_1557271410.jpg,"2,268 m²",1,,,"2,268 m²",/naves/nave-1-ciudad-de-mexico-cdmx/5467/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/3041/,/ws/search/space-detail/industrial/3041/
815,5479,19.708772,-99.20776,https://solili.s3.amazonaws.com/media/PI-5479_thumbnail_1634749885.jpg,812 m²,1,,,812 m²,/naves/nave-5-7-ciudad-de-mexico-cdmx/5479/,/nave-en-renta/nave-5-7-ciudad-de-mexico-cdmx/2954/,/ws/search/space-detail/industrial/2954/
816,5798,19.480169,-99.222699,https://solili.s3.amazonaws.com/media/PI-5798_thumbnail_1499727169.jpg,946 m²,1,MXN $130+ m²/mes,,946 m²,/naves/nave-1-ciudad-de-mexico-cdmx/5798/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/1590/,/ws/search/space-detail/industrial/1590/
817,8620,19.741138,-99.221604,https://solili.s3.amazonaws.com/media/PI-8620_thumbnail_1521559772.jpg,"9,568 m²",1,USD $6.15+ m²/mes,,"9,568 m²",/naves/g5-ciudad-de-mexico-cdmx/8620/,/nave-en-renta/g5-ciudad-de-mexico-cdmx/2837/,/ws/search/space-detail/industrial/2837/
818,9893,19.532544830533297,-99.18520121807114,https://solili.s3.amazonaws.com/media/PI-9893_thumbnail_1556837526.jpg,"15,778 m²",1,USD $7.50+ m²/mes,,"15,778 m²",/naves/ferropark-2-ciudad-de-mexico-cdmx/9893/,/nave-en-renta/ferropark-2-ciudad-de-mexico-cdmx/633/,/ws/search/space-detail/industrial/633/
819,9921,19.324998,-98.944197,https://solili.s3.amazonaws.com/media/PI-9921_thumbnail_1537815583.jpg,900 m²,1,MXN $39+ m²/mes,,900 m²,/naves/bodega-a-ciudad-de-mexico-cdmx/9921/,/nave-en-renta/bodega-a-ciudad-de-mexico-cdmx/2529/,/ws/search/space-detail/industrial/2529/
820,9938,19.744702295599314,-99.12600832575384,https://solili.s3.amazonaws.com/media/PI-9938_thumbnail_1611328653.jpg,"17,548 m²",1,USD $5.20+ m²/mes,,"17,548 m²",/naves/building-d-ciudad-de-mexico-cdmx/9938/,/nave-en-renta/building-d-ciudad-de-mexico-cdmx/2434/,/ws/search/space-detail/industrial/2434/
821,13404,19.71832,-99.2042,https://solili.s3.amazonaws.com/media/PI-13404_thumbnail_1530316718.jpg,"4,000 m²",1,MXN $85+ m²/mes,,"4,000 m²",/naves/nave-13-ciudad-de-mexico-cdmx/13404/,/nave-en-renta/nave-13-ciudad-de-mexico-cdmx/2639/,/ws/search/space-detail/industrial/2639/
822,13740,19.301652,-99.552715,https://solili.s3.amazonaws.com/media/PI-13740_thumbnail_1534195521.jpg,838 m²,1,MXN $80+ m²/mes,,838 m²,/naves/nave-l4-ciudad-de-mexico-cdmx/13740/,/nave-en-renta/nave-l4-ciudad-de-mexico-cdmx/3025/,/ws/search/space-detail/industrial/3025/
823,13800,19.474442,-99.22654,https://solili.s3.amazonaws.com/media/PI-13800_thumbnail_1532390383.jpg,"3,500 m²",1,MXN $85+ m²/mes,,"3,500 m²",/naves/nave-naucalpan-norte-ciudad-de-mexico-cdmx/13800/,/nave-en-renta/nave-naucalpan-norte-ciudad-de-mexico-cdmx/811/,/ws/search/space-detail/industrial/811/
824,16641,19.302294,-99.552904,https://solili.s3.amazonaws.com/media/PI-16641_thumbnail_1639526431.jpg,"1,896 m²",1,MXN $80+ m²/mes,,"1,896 m²",/naves/nave-l5-ciudad-de-mexico-cdmx/16641/,/nave-en-renta/nave-l5-ciudad-de-mexico-cdmx/3176/,/ws/search/space-detail/industrial/3176/
825,16700,19.474948,-99.225996,https://solili.s3.amazonaws.com/media/PI-16700_thumbnail_1537208381.jpg,"5,190 m²",1,MXN $125+ m²/mes,,"5,190 m²",/naves/bodega-norte-sur-ciudad-de-mexico-cdmx/16700/,/nave-en-renta/bodega-norte-sur-ciudad-de-mexico-cdmx/906/,/ws/search/space-detail/industrial/906/
826,16713,19.480242,-99.22357,https://solili.s3.amazonaws.com/media/PI-16713_thumbnail_1615488248.jpg,"3,780 m²",1,MXN $140+ m²/mes,,"3,780 m²",/naves/proximity-parks-naucalpan-ciudad-de-mexico-cdmx/16713/,/nave-en-renta/proximity-parks-naucalpan-ciudad-de-mexico-cdmx/3188/,/ws/search/space-detail/industrial/3188/
827,17491,19.707226,-99.186272,https://solili.s3.amazonaws.com/media/PI-17491_thumbnail_1556899106.jpg,"7,923 m²",1,MXN $125+ m²/mes,,"7,923 m²",/naves/cedis-3b-ciudad-de-mexico-cdmx/17491/,/nave-en-renta/cedis-3b-ciudad-de-mexico-cdmx/3313/,/ws/search/space-detail/industrial/3313/
828,17538,19.626219024521795,-99.11956717034084,https://solili.s3.amazonaws.com/media/PI-17538_thumbnail_1556894365.jpg,"14,604 m²",1,MXN $125+ m²/mes,,"14,604 m²",/naves/nave-a-ciudad-de-mexico-cdmx/17538/,/nave-en-renta/nave-a-ciudad-de-mexico-cdmx/1040/,/ws/search/space-detail/industrial/1040/
829,17539,19.627477,-99.11916,https://solili.s3.amazonaws.com/media/PI-17539_thumbnail_1556894499.jpg,"14,604 m²",1,MXN $125+ m²/mes,,"14,604 m²",/naves/nave-b-ciudad-de-mexico-cdmx/17539/,/nave-en-renta/nave-b-ciudad-de-mexico-cdmx/1041/,/ws/search/space-detail/industrial/1041/
830,17540,19.704131,-99.190072,https://solili.s3.amazonaws.com/media/PI-17540_thumbnail_1576082470.jpg,"10,132 m²",1,MXN $110+ m²/mes,,"10,132 m²",/naves/wpc-1-ciudad-de-mexico-cdmx/17540/,/nave-en-renta/wpc-1-ciudad-de-mexico-cdmx/1042/,/ws/search/space-detail/industrial/1042/
831,18259,19.677496941823403,-99.19018240097506,https://solili.s3.amazonaws.com/media/PI-18259_thumbnail_1599437661.jpg,"2,689 m²",1,MXN $95+ m²/mes,,"2,689 m²",/naves/nave-1-9-ciudad-de-mexico-cdmx/18259/,/nave-en-renta/nave-1-9-ciudad-de-mexico-cdmx/3021/,/ws/search/space-detail/industrial/3021/
832,18261,19.628952204623065,-99.11904553138258,https://solili.s3.amazonaws.com/media/PI-18261_thumbnail_1556894631.jpg,"30,000 m²",1,MXN $125+ m²/mes,,"30,000 m²",/naves/nave-c-ciudad-de-mexico-cdmx/18261/,/nave-en-renta/nave-c-ciudad-de-mexico-cdmx/1094/,/ws/search/space-detail/industrial/1094/
833,20360,19.701495,-99.226655,https://solili.s3.amazonaws.com/media/PI-20360_thumbnail_1553536592.jpg,"12,494 m²",1,USD $6.50+ m²/mes,,"12,494 m²",/naves/edificio-iii-ciudad-de-mexico-cdmx/20360/,/nave-en-renta/edificio-iii-ciudad-de-mexico-cdmx/2615/,/ws/search/space-detail/industrial/2615/
834,20361,19.700561,-99.226912,https://solili.s3.amazonaws.com/media/PI-20361_thumbnail_1553536527.jpg,"10,680 m²",1,USD $6.50+ m²/mes,,"10,680 m²",/naves/edificio-iv-ciudad-de-mexico-cdmx/20361/,/nave-en-renta/edificio-iv-ciudad-de-mexico-cdmx/2613/,/ws/search/space-detail/industrial/2613/
835,20440,19.64304,-99.140908,https://solili.s3.amazonaws.com/media/PI-20440_thumbnail_1626884442.jpg,"20,891 m²",1,MXN $45+ m²/mes,,"20,891 m²",/naves/patio-de-maniobra-ciudad-de-mexico-cdmx/20440/,/nave-en-renta/patio-de-maniobra-ciudad-de-mexico-cdmx/1331/,/ws/search/space-detail/industrial/1331/
836,21107,19.296622130828705,-99.53712357845211,https://solili.s3.amazonaws.com/media/PI-21107_thumbnail_1576008973.jpg,"3,387 m²",1,MXN $84+ m²/mes,,"3,387 m²",/naves/nave-1-ciudad-de-mexico-cdmx/21107/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/1458/,/ws/search/space-detail/industrial/1458/
837,21108,19.296791072993948,-99.53640396122074,https://solili.s3.amazonaws.com/media/PI-21108_thumbnail_1576009041.jpg,"7,259 m²",1,MXN $84+ m²/mes,,"7,259 m²",/naves/nave-2-ciudad-de-mexico-cdmx/21108/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/1459/,/ws/search/space-detail/industrial/1459/
838,25639,19.650814,-99.193808,https://solili.s3.amazonaws.com/media/PI-25639_thumbnail_1628175515.jpg,"19,311 m²",1,USD $6.70+ m²/mes,,"19,311 m²",/naves/edificio-2-ciudad-de-mexico-cdmx/25639/,/nave-en-renta/edificio-2-ciudad-de-mexico-cdmx/2749/,/ws/search/space-detail/industrial/2749/
839,26523,19.602434,-99.211051,https://solili.s3.amazonaws.com/media/PI-26523_thumbnail_1584642222.jpg,"5,800 m²",1,MXN $172+ m²/mes,,"5,800 m²",/naves/nave-pirules-ciudad-de-mexico-cdmx/26523/,/nave-en-renta/nave-pirules-ciudad-de-mexico-cdmx/2561/,/ws/search/space-detail/industrial/2561/
840,26555,19.376327,-99.559885,https://solili.s3.amazonaws.com/media/PI-26555_thumbnail_1639516294.jpg,"23,846 m²",1,USD $5.70+ m²/mes,,"23,846 m²",/naves/edificio-1-ciudad-de-mexico-cdmx/26555/,/nave-en-renta/edificio-1-ciudad-de-mexico-cdmx/1737/,/ws/search/space-detail/industrial/1737/
841,26556,19.377768,-99.561907,https://solili.s3.amazonaws.com/media/PI-26556_thumbnail_1576627656.jpg,"23,556 m²",1,USD $5.70+ m²/mes,,"23,556 m²",/naves/edificio-2-ciudad-de-mexico-cdmx/26556/,/nave-en-renta/edificio-2-ciudad-de-mexico-cdmx/2156/,/ws/search/space-detail/industrial/2156/
842,26557,19.375628,-99.561274,https://solili.s3.amazonaws.com/media/PI-26557_thumbnail_1576627461.jpg,"26,582 m²",1,USD $5.70+ m²/mes,,"26,582 m²",/naves/edificio-3-ciudad-de-mexico-cdmx/26557/,/nave-en-renta/edificio-3-ciudad-de-mexico-cdmx/2157/,/ws/search/space-detail/industrial/2157/
843,26632,19.538651,-99.283363,https://solili.s3.amazonaws.com/media/PI-26632_thumbnail_1610170628.jpg,"13,917 m²",1,USD $6.50+ m²/mes,,"13,917 m²",/naves/nave-3-ciudad-de-mexico-cdmx/26632/,/nave-en-renta/nave-3-ciudad-de-mexico-cdmx/1766/,/ws/search/space-detail/industrial/1766/
844,26673,19.656685,-99.182452,https://solili.s3.amazonaws.com/media/PI-26673_thumbnail_1606261075.jpg,671 m²,1,MXN $75+ m²/mes,,671 m²,/naves/bodega-el-puma-ciudad-de-mexico-cdmx/26673/,/nave-en-renta/bodega-el-puma-ciudad-de-mexico-cdmx/1840/,/ws/search/space-detail/industrial/1840/
845,26682,19.691714,-99.234926,https://solili.s3.amazonaws.com/media/PI-26682_thumbnail_1584640574.jpg,"31,630 m²",1,USD $6.00+ m²/mes,,"31,630 m²",/naves/edificio-2-ciudad-de-mexico-cdmx/26682/,/nave-en-renta/edificio-2-ciudad-de-mexico-cdmx/2740/,/ws/search/space-detail/industrial/2740/
846,26686,19.370082752351696,-99.56566597799446,https://solili.s3.amazonaws.com/media/PI-26686_thumbnail_1614377001.jpg,"9,622 m²",1,USD $5.75+ m²/mes,,"9,622 m²",/naves/nave-1-ciudad-de-mexico-cdmx/26686/,/nave-en-renta/nave-1-ciudad-de-mexico-cdmx/2625/,/ws/search/space-detail/industrial/2625/
847,26687,19.371013111783764,-99.56448797318556,https://solili.s3.amazonaws.com/media/PI-26687_thumbnail_1614379675.jpg,"9,613 m²",1,USD $5.80+ m²/mes,,"9,613 m²",/naves/nave-2-ciudad-de-mexico-cdmx/26687/,/nave-en-renta/nave-2-ciudad-de-mexico-cdmx/2626/,/ws/search/space-detail/industrial/2626/
848,26688,19.37204483993086,-99.56353683693983,https://solili.s3.amazonaws.com/media/PI-26688_thumbnail_1614380191.jpg,"4,783 m²",1,USD $5.85+ m²/mes,,"4,783 m²",/naves/nave-3-ciudad-de-mexico-cdmx/26688/,/nave-en-renta/nave-3-ciudad-de-mexico-cdmx/3097/,/ws/search/space-detail/industrial/3097/
849,26768,19.32593872003678,-98.95820420716325,https://solili.s3.amazonaws.com/media/PI-26768_thumbnail_1593554835.jpg,"9,538 m²",1,MXN $80+ m²/mes,,"9,538 m²",/naves/fase-2-ciudad-de-mexico-cdmx/26768/,/nave-en-renta/fase-2-ciudad-de-mexico-cdmx/2013/,/ws/search/space-detail/industrial/2013/
850,27717,19.6396231,-99.1156041,https://solili.s3.amazonaws.com/media/PI-27717_thumbnail_1639518760.jpg,"10,000 m²",1,USD $4.80+ m²/mes,,"10,000 m²",/naves/primera-etapa-ciudad-de-mexico-cdmx/27717/,/nave-en-renta/primera-etapa-ciudad-de-mexico-cdmx/2025/,/ws/search/space-detail/industrial/2025/
851,27718,19.512104,-99.103577,https://solili.s3.amazonaws.com/media/PI-27718_thumbnail_1610398074.jpg,"10,212 m²",1,USD $2.70+ m²/mes,USD $150+ m²,"10,212 m²",/naves/ixhuatepec-terreno-ciudad-de-mexico-cdmx/27718/,/nave-en-renta/ixhuatepec-terreno-ciudad-de-mexico-cdmx/2030/,/ws/search/space-detail/industrial/2030/
852,28695,19.701339,-99.201481,https://solili.s3.amazonaws.com/media/PI-28695_thumbnail_1600211266.jpg,"2,064 m²",1,MXN $84+ m²/mes,,"2,064 m²",/naves/de-la-luz-92-ciudad-de-mexico-cdmx/28695/,/nave-en-renta/de-la-luz-92-ciudad-de-mexico-cdmx/2254/,/ws/search/space-detail/industrial/2254/
853,28801,19.539227,-99.285427,https://solili.s3.amazonaws.com/media/PI-28801_thumbnail_1610399039.jpg,"2,791 m²",1,USD $6.50+ m²/mes,,"2,791 m²",/naves/nave-4-ciudad-de-mexico-cdmx/28801/,/nave-en-renta/nave-4-ciudad-de-mexico-cdmx/2399/,/ws/search/space-detail/industrial/2399/
