,id,lat,lng,thumbnail,available_sqm,num_spaces_value,min_rent_price_space_value,min_sale_price_space_value,label,building_slug,url_path,url_ws
1901,4215,19.385945,-99.160012,https://solili.s3.amazonaws.com/media/PO-4215_thumbnail_1551295668.jpg,790 m²,5,MXN $380+ m²/mes,"MXN $70,000+ m²",790 m²,/oficinas/eugenia-1162-ciudad-de-mexico-cdmx/4215/,/oficina/eugenia-1162-ciudad-de-mexico-cdmx/4215/,/ws/search/building-detail/office/4215/
1902,4954,19.415939662193505,-99.16228940158078,https://solili.s3.amazonaws.com/media/PO-4954_thumbnail_1649289771.jpg,"4,200 m²",5,,,"4,200 m²",/oficinas/tonala-121-ciudad-de-mexico-cdmx/4954/,/oficina/tonala-121-ciudad-de-mexico-cdmx/4954/,/ws/search/building-detail/office/4954/
1903,591,19.43223403741838,-99.20957374319767,https://solili.s3.amazonaws.com/media/PO-591_thumbnail_1525460810.jpg,748 m²,4,USD $28.00+ m²/mes,,748 m²,/oficinas/green-tower-ciudad-de-mexico-cdmx/591/,/oficina/green-tower-ciudad-de-mexico-cdmx/591/,/ws/search/building-detail/office/591/
1904,594,19.359323363,-99.278816925,https://solili.s3.amazonaws.com/media/PO-594_thumbnail_1616458814.jpg,"2,551 m²",4,USD $21.00+ m²/mes,"USD $3,900+ m²","2,551 m²",/oficinas/one-o-one-ciudad-de-mexico-cdmx/594/,/oficina/one-o-one-ciudad-de-mexico-cdmx/594/,/ws/search/building-detail/office/594/
1905,699,19.336407202,-99.198979003,https://solili.s3.amazonaws.com/media/PO-699_thumbnail_1497890514.jpg,"1,547 m²",4,MXN $450+ m²/mes,"MXN $65,000+ m²","1,547 m²",/oficinas/centro-pedregal-ciudad-de-mexico-cdmx/699/,/oficina/centro-pedregal-ciudad-de-mexico-cdmx/699/,/ws/search/building-detail/office/699/
1906,885,19.367250481,-99.263412133,https://solili.s3.amazonaws.com/media/PO-8851467298957_thumbnail.jpg,772 m²,4,MXN $370+ m²/mes,,772 m²,/oficinas/corporativo-vision-ciudad-de-mexico-cdmx/885/,/oficina/corporativo-vision-ciudad-de-mexico-cdmx/885/,/ws/search/building-detail/office/885/
1907,1125,19.36917066861533,-99.17980570346117,https://solili.s3.amazonaws.com/media/PO-1125_thumbnail_1503686906.jpg,"1,320 m²",4,,"USD $2,950+ m²","1,320 m²",/oficinas/corporativo-oso-ciudad-de-mexico-cdmx/1125/,/oficina/corporativo-oso-ciudad-de-mexico-cdmx/1125/,/ws/search/building-detail/office/1125/
1908,1460,19.428559,-99.165645,https://solili.s3.amazonaws.com/media/PO-1460_thumbnail_1556814672.jpg,"2,925 m²",4,USD $18.00+ m²/mes,"USD $2,500+ m²","2,925 m²",/oficinas/torre-knoll-ciudad-de-mexico-cdmx/1460/,/oficina/torre-knoll-ciudad-de-mexico-cdmx/1460/,/ws/search/building-detail/office/1460/
1909,1982,19.42696972,-99.17681995,https://solili.s3.amazonaws.com/media/PO-1982_thumbnail_1561752329.jpg,880 m²,4,MXN $230+ m²/mes,,880 m²,/oficinas/shakespeare-30-ciudad-de-mexico-cdmx/1982/,/oficina/shakespeare-30-ciudad-de-mexico-cdmx/1982/,/ws/search/building-detail/office/1982/
1910,2051,19.43700764,-99.18734544,https://solili.s3.amazonaws.com/media/PO-2051_thumbnail_1630967156.jpg,936 m²,4,MXN $350+ m²/mes,"MXN $66,667+ m²",936 m²,/oficinas/lope-de-vega-117-ciudad-de-mexico-cdmx/2051/,/oficina/lope-de-vega-117-ciudad-de-mexico-cdmx/2051/,/ws/search/building-detail/office/2051/
1911,2325,19.39271369,-99.17479242,https://solili.s3.amazonaws.com/media/PO-2325_thumbnail_1508449845.jpg,"8,451 m²",4,,"MXN $8,929+ m²","8,451 m²",/oficinas/cofepris-ciudad-de-mexico-cdmx/2325/,/oficina/cofepris-ciudad-de-mexico-cdmx/2325/,/ws/search/building-detail/office/2325/
1912,2455,19.436822,-99.204145,https://solili.s3.amazonaws.com/media/PO-2455_thumbnail_1508170843.jpg,670 m²,4,USD $18.00+ m²/mes,"USD $7,485+ m²",670 m²,/oficinas/socrates-147-ciudad-de-mexico-cdmx/2455/,/oficina/socrates-147-ciudad-de-mexico-cdmx/2455/,/ws/search/building-detail/office/2455/
1913,2540,19.386424,-99.161821,https://solili.s3.amazonaws.com/media/PO-2540_thumbnail_1557416252.jpg,"6,241 m²",4,,"USD $3,660+ m²","6,241 m²",/oficinas/ankora-ciudad-de-mexico-cdmx/2540/,/oficina/ankora-ciudad-de-mexico-cdmx/2540/,/ws/search/building-detail/office/2540/
1914,2559,19.3733578554,-99.1609182946,https://solili.s3.amazonaws.com/media/PO-2559_thumbnail_1516838865.jpg,698 m²,4,,"MXN $65,000+ m²",698 m²,/oficinas/centro-cuauhtemoc-1233-ciudad-de-mexico-cdmx/2559/,/oficina/centro-cuauhtemoc-1233-ciudad-de-mexico-cdmx/2559/,/ws/search/building-detail/office/2559/
1915,3143,19.426778,-99.220047,https://solili.s3.amazonaws.com/media/PO-3143_thumbnail_1651614961.jpg,"1,663 m²",4,USD $28.00+ m²/mes,"USD $4,250+ m²","1,663 m²",/oficinas/palmas-936-ciudad-de-mexico-cdmx/3143/,/oficina/palmas-936-ciudad-de-mexico-cdmx/3143/,/ws/search/building-detail/office/3143/
1916,4314,19.36640897228106,-99.2714014146805,https://solili.s3.amazonaws.com/media/PO-4314_thumbnail_1552075866.jpg,80 m²,4,,"MXN $65,905+ m²",80 m²,/oficinas/la-cite-torre-e-ciudad-de-mexico-cdmx/4314/,/oficina/la-cite-torre-e-ciudad-de-mexico-cdmx/4314/,/ws/search/building-detail/office/4314/
1917,4469,19.433644861135328,-99.1726492865082,https://solili.s3.amazonaws.com/media/PO-4469_thumbnail_1568303289.jpg,572 m²,4,,"MXN $56,000+ m²",572 m²,/oficinas/g39-ciudad-de-mexico-cdmx/4469/,/oficina/g39-ciudad-de-mexico-cdmx/4469/,/ws/search/building-detail/office/4469/
1918,5226,19.449456564194076,-99.13860628959878,https://solili.s3.amazonaws.com/media/PO-5226_thumbnail_1646711475.jpg,402 m²,4,,"MXN $21,500+ m²",402 m²,/oficinas/eje-central-280-ciudad-de-mexico-cdmx/5226/,/oficina/eje-central-280-ciudad-de-mexico-cdmx/5226/,/ws/search/building-detail/office/5226/
1919,714,19.443507096,-99.183917324,https://solili.s3.amazonaws.com/media/PO-7141478462129_thumbnail.jpg,267 m²,3,MXN $395+ m²/mes,"MXN $70,000+ m²",267 m²,/oficinas/centro-polanco-ciudad-de-mexico-cdmx/714/,/oficina/centro-polanco-ciudad-de-mexico-cdmx/714/,/ws/search/building-detail/office/714/
1920,753,19.360476737,-99.278631044,https://solili.s3.amazonaws.com/media/PO-7531469222137_thumbnail.jpg,890 m²,3,USD $20.00+ m²/mes,"USD $4,200+ m²",890 m²,/oficinas/torre-blanca-ciudad-de-mexico-cdmx/753/,/oficina/torre-blanca-ciudad-de-mexico-cdmx/753/,/ws/search/building-detail/office/753/
1921,1114,19.44188063252334,-99.19925272464752,https://solili.s3.amazonaws.com/media/PO-1114_thumbnail_1560898231.jpg,"1,923 m²",3,MXN $420+ m²/mes,,"1,923 m²",/oficinas/corporativo-fc-689-ciudad-de-mexico-cdmx/1114/,/oficina/corporativo-fc-689-ciudad-de-mexico-cdmx/1114/,/ws/search/building-detail/office/1114/
1922,1347,19.43860519688247,-99.17806327342987,https://solili.s3.amazonaws.com/media/PO-1347_thumbnail_1551288264.jpg,"2,795 m²",3,USD $19.00+ m²/mes,"USD $3,000+ m²","2,795 m²",/oficinas/parques-plaza-torre-a-ciudad-de-mexico-cdmx/1347/,/oficina/parques-plaza-torre-a-ciudad-de-mexico-cdmx/1347/,/ws/search/building-detail/office/1347/
1923,2110,19.322012,-99.219929,https://solili.s3.amazonaws.com/media/PO-2110_thumbnail_1556839966.jpg,166 m²,3,USD $22.00+ m²/mes,"MXN $62,000+ m²",166 m²,/oficinas/torre-ho-ciudad-de-mexico-cdmx/2110/,/oficina/torre-ho-ciudad-de-mexico-cdmx/2110/,/ws/search/building-detail/office/2110/
1924,2303,19.40376184,-99.24069068,https://solili.s3.amazonaws.com/media/PO-2303_thumbnail_1571176415.jpg,470 m²,3,MXN $380+ m²/mes,"USD $2,900+ m²",470 m²,/oficinas/bosque-de-ciruelos-140-ciudad-de-mexico-cdmx/2303/,/oficina/bosque-de-ciruelos-140-ciudad-de-mexico-cdmx/2303/,/ws/search/building-detail/office/2303/
1925,2311,19.33933228,-99.19022159,https://solili.s3.amazonaws.com/media/PO-2311_thumbnail_1654799166.jpg,531 m²,3,MXN $320+ m²/mes,"MXN $45,031+ m²",531 m²,/oficinas/torre-ginza-ciudad-de-mexico-cdmx/2311/,/oficina/torre-ginza-ciudad-de-mexico-cdmx/2311/,/ws/search/building-detail/office/2311/
1926,4532,19.402747,-99.15719,https://solili.s3.amazonaws.com/media/PO-4532_thumbnail_1576532891.jpg,720 m²,3,MXN $275+ m²/mes,"USD $1,395+ m²",720 m²,/oficinas/pitagoras-31-ciudad-de-mexico-cdmx/4532/,/oficina/pitagoras-31-ciudad-de-mexico-cdmx/4532/,/ws/search/building-detail/office/4532/
1927,4572,19.395434,-99.156615,https://solili.s3.amazonaws.com/media/PO-4572_thumbnail_1611771984.jpg,"1,578 m²",3,MXN $185+ m²/mes,,"1,578 m²",/oficinas/diagonal-de-san-antonio-1309-ciudad-de-mexico-cdmx/4572/,/oficina/diagonal-de-san-antonio-1309-ciudad-de-mexico-cdmx/4572/,/ws/search/building-detail/office/4572/
1928,5312,19.2958311137446,-99.16665295860626,"https://maps.googleapis.com/maps/api/staticmap?center=19.2958311137446,-99.16665295860626&zoom=18&scale=false&size=640x426&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C19.2958311137446,-99.16665295860626&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","1,242 m²",3,USD $14.00+ m²/mes,"MXN $43,394+ m²","1,242 m²",/oficinas/moctezuma-26-ciudad-de-mexico-cdmx/5312/,/oficina/moctezuma-26-ciudad-de-mexico-cdmx/5312/,/ws/search/building-detail/office/5312/
1929,532,19.365664309,-99.265142309,https://solili.s3.amazonaws.com/media/PO-532_thumbnail_1518565106.jpg,"1,078 m²",2,USD $18.00+ m²/mes,"USD $5,500+ m²","1,078 m²",/oficinas/corporativo-parque-santa-fe-ciudad-de-mexico-cdmx/532/,/oficina/corporativo-parque-santa-fe-ciudad-de-mexico-cdmx/532/,/ws/search/building-detail/office/532/
1930,1117,19.427076149582597,-99.19446900486946,https://solili.s3.amazonaws.com/media/PO-1117_thumbnail_1557333369.jpg,448 m²,2,USD $32.00+ m²/mes,,448 m²,/oficinas/torre-presidente-reforma-ciudad-de-mexico-cdmx/1117/,/oficina/torre-presidente-reforma-ciudad-de-mexico-cdmx/1117/,/ws/search/building-detail/office/1117/
1931,1957,19.42436711,-99.20453637,https://solili.s3.amazonaws.com/media/PO-1957_thumbnail_1513904793.jpg,110 m²,2,MXN $273+ m²/mes,"MXN $77,273+ m²",110 m²,/oficinas/montes-urales-723-ciudad-de-mexico-cdmx/1957/,/oficina/montes-urales-723-ciudad-de-mexico-cdmx/1957/,/ws/search/building-detail/office/1957/
1932,1969,19.429328,-99.177247,https://solili.s3.amazonaws.com/media/PO-1969_thumbnail_1561751702.jpg,195 m²,2,,"MXN $60,000+ m²",195 m²,/oficinas/darwin-68-ciudad-de-mexico-cdmx/1969/,/oficina/darwin-68-ciudad-de-mexico-cdmx/1969/,/ws/search/building-detail/office/1969/
1933,2236,19.370071,-99.266471,https://solili.s3.amazonaws.com/media/PO-2236_thumbnail_1508491184.jpg,580 m²,2,MXN $300+ m²/mes,"USD $3,500+ m²",580 m²,/oficinas/torre-axis-ciudad-de-mexico-cdmx/2236/,/oficina/torre-axis-ciudad-de-mexico-cdmx/2236/,/ws/search/building-detail/office/2236/
1934,2439,19.44006782,-99.19109544,https://solili.s3.amazonaws.com/media/PO-2439_thumbnail_1508200882.jpg,450 m²,2,MXN $213+ m²/mes,"USD $1,967+ m²",450 m²,/oficinas/lago-meru-32-ciudad-de-mexico-cdmx/2439/,/oficina/lago-meru-32-ciudad-de-mexico-cdmx/2439/,/ws/search/building-detail/office/2439/
1935,2581,19.410851,-99.162507,https://solili.s3.amazonaws.com/media/PO-2581_thumbnail_1556899183.jpg,142 m²,2,,"MXN $69,718+ m²",142 m²,/oficinas/work-lab-monterrey-ciudad-de-mexico-cdmx/2581/,/oficina/work-lab-monterrey-ciudad-de-mexico-cdmx/2581/,/ws/search/building-detail/office/2581/
1936,3860,19.323565513296902,-99.21767606197125,https://solili.s3.amazonaws.com/media/PO-3860_thumbnail_1597097092.jpg,445 m²,2,MXN $258+ m²/mes,"MXN $65,806+ m²",445 m²,/oficinas/periferico-sur-3343-ciudad-de-mexico-cdmx/3860/,/oficina/periferico-sur-3343-ciudad-de-mexico-cdmx/3860/,/ws/search/building-detail/office/3860/
1937,4456,19.387651,-99.195652,https://solili.s3.amazonaws.com/media/PO-4456_thumbnail_1572560614.jpg,741 m²,2,,"MXN $55,421+ m²",741 m²,/oficinas/torres-bioparque-ciudad-de-mexico-cdmx/4456/,/oficina/torres-bioparque-ciudad-de-mexico-cdmx/4456/,/ws/search/building-detail/office/4456/
1938,4541,19.42213151899255,-99.20580413743437,https://solili.s3.amazonaws.com/media/PO-4541_thumbnail_1647365697.jpg,957 m²,2,,"USD $5,300+ m²",957 m²,/oficinas/acueducto-rio-hondo-30-ciudad-de-mexico-cdmx/4541/,/oficina/acueducto-rio-hondo-30-ciudad-de-mexico-cdmx/4541/,/ws/search/building-detail/office/4541/
1939,4660,19.364502,-99.194412,https://solili.s3.amazonaws.com/media/PO-4660_thumbnail_1597083764.jpg,100 m²,2,MXN $400+ m²/mes,"MXN $70,000+ m²",100 m²,/oficinas/mixcoac-26-ciudad-de-mexico-cdmx/4660/,/oficina/mixcoac-26-ciudad-de-mexico-cdmx/4660/,/ws/search/building-detail/office/4660/
1940,4672,19.368601,-99.178468,https://solili.s3.amazonaws.com/media/PO-4672_thumbnail_1597355415.jpg,90 m²,2,MXN $276+ m²/mes,"MXN $30,769+ m²",90 m²,/oficinas/edificio-jose-maria-rico-121-ciudad-de-mexico-cdmx/4672/,/oficina/edificio-jose-maria-rico-121-ciudad-de-mexico-cdmx/4672/,/ws/search/building-detail/office/4672/
1941,4882,19.436297300669477,-99.2041899230414,https://solili.s3.amazonaws.com/media/PO-4882_thumbnail_1609866833.jpg,334 m²,2,,"MXN $52,410+ m²",334 m²,/oficinas/homero-1425-ciudad-de-mexico-cdmx/4882/,/oficina/homero-1425-ciudad-de-mexico-cdmx/4882/,/ws/search/building-detail/office/4882/
1942,670,19.428195542,-99.210519809,https://solili.s3.amazonaws.com/media/PO-670_thumbnail_1518545021.jpg,"3,000 m²",1,,"USD $3,093+ m²","3,000 m²",/oficinas/barrilaco-395-ciudad-de-mexico-cdmx/670/,/oficina-en-venta/barrilaco-395-ciudad-de-mexico-cdmx/15286/,/ws/search/space-detail/office/15286/
1943,1367,19.42654129,-99.17886654,https://solili.s3.amazonaws.com/media/PO-1367_thumbnail_1557338999.jpg,139 m²,1,,"MXN $143,885+ m²",139 m²,/oficinas/fairview-ciudad-de-mexico-cdmx/1367/,/oficina-en-venta/fairview-ciudad-de-mexico-cdmx/18820/,/ws/search/space-detail/office/18820/
1944,1548,19.42686,-99.219699,https://solili.s3.amazonaws.com/media/PO-1548_thumbnail_1557340161.jpg,127 m²,1,MXN $732+ m²/mes,,127 m²,/oficinas/palmas-920-ciudad-de-mexico-cdmx/1548/,/oficina-en-renta/palmas-920-ciudad-de-mexico-cdmx/16513/,/ws/search/space-detail/office/16513/
1945,1975,19.428909,-99.168927,https://solili.s3.amazonaws.com/media/PO-1975_thumbnail_1502136249.jpg,275 m²,1,MXN $240+ m²/mes,"MXN $33,500+ m²",275 m²,/oficinas/rio-tiber-103-ciudad-de-mexico-cdmx/1975/,/oficina-en-venta/rio-tiber-103-ciudad-de-mexico-cdmx/15097/,/ws/search/space-detail/office/15097/
1946,2056,19.43567179,-99.18756704,https://solili.s3.amazonaws.com/media/PO-2056_thumbnail_1502894361.jpg,253 m²,1,MXN $260+ m²/mes,"USD $1,300+ m²",253 m²,/oficinas/homero-407-ciudad-de-mexico-cdmx/2056/,/oficina-en-renta/homero-407-ciudad-de-mexico-cdmx/20565/,/ws/search/space-detail/office/20565/
1947,2124,19.435752,-99.170557,https://solili.s3.amazonaws.com/media/PO-2124_thumbnail_1654636045.jpg,97 m²,1,,"MXN $53,608+ m²",97 m²,/oficinas/plaza-galerias-torre-c-torre-privanza-ciudad-de-mexico-cdmx/2124/,/oficina-en-venta/plaza-galerias-torre-c-torre-privanza-ciudad-de-mexico-cdmx/16911/,/ws/search/space-detail/office/16911/
1948,2255,19.42245069,-99.15941113,https://solili.s3.amazonaws.com/media/PO-2255_thumbnail_1554913017.jpg,900 m²,1,MXN $350+ m²/mes,"MXN $47,461+ m²",900 m²,/oficinas/condominio-cordoba-42-ciudad-de-mexico-cdmx/2255/,/oficina-en-venta/condominio-cordoba-42-ciudad-de-mexico-cdmx/21560/,/ws/search/space-detail/office/21560/
1949,2296,19.40526361,-99.24064222,https://solili.s3.amazonaws.com/media/PO-2296_thumbnail_1513121165.jpg,600 m²,1,,"USD $3,500+ m²",600 m²,/oficinas/bosque-de-duraznos-69-ciudad-de-mexico-cdmx/2296/,/oficina-en-venta/bosque-de-duraznos-69-ciudad-de-mexico-cdmx/15658/,/ws/search/space-detail/office/15658/
1950,2469,19.42551863,-99.17838218,https://solili.s3.amazonaws.com/media/PO-2469_thumbnail_1508164285.jpg,698 m²,1,USD $25.00+ m²/mes,"USD $2,500+ m²",698 m²,/oficinas/mariano-escobedo-748-ciudad-de-mexico-cdmx/2469/,/oficina-en-renta/mariano-escobedo-748-ciudad-de-mexico-cdmx/12022/,/ws/search/space-detail/office/12022/
1951,3955,19.418957301854192,-99.13198199755323,https://solili.s3.amazonaws.com/media/PO-3955_thumbnail_1649289047.jpg,"11,482 m²",1,,"MXN $21,772+ m²","11,482 m²",/oficinas/agustin-delgado-58-ciudad-de-mexico-cdmx/3955/,/oficina-en-venta/agustin-delgado-58-ciudad-de-mexico-cdmx/11141/,/ws/search/space-detail/office/11141/
1952,4214,19.393547441729144,-99.1894556209445,https://solili.s3.amazonaws.com/media/PO-4214_thumbnail_1554135613.jpg,69 m²,1,MXN $399+ m²/mes,,69 m²,/oficinas/work-lab-ciudad-de-mexico-cdmx/4214/,/oficina/work-lab-ciudad-de-mexico-cdmx/4214/,/ws/search/building-detail/office/4214/
1953,4504,19.402156012456505,-99.09571069755322,https://solili.s3.amazonaws.com/media/PO-4504_thumbnail_1573163261.jpg,"1,010 m²",1,,"MXN $9,762+ m²","1,010 m²",/oficinas/anil-585-ciudad-de-mexico-cdmx/4504/,/oficina-en-venta/anil-585-ciudad-de-mexico-cdmx/16034/,/ws/search/space-detail/office/16034/
1954,4505,19.348953469845572,-99.18601331104503,https://solili.s3.amazonaws.com/media/PO-4505_thumbnail_1614985992.jpg,198 m²,1,,"USD $2,273+ m²",198 m²,/oficinas/miguel-angel-de-quevedo-24-ciudad-de-mexico-cdmx/4505/,/oficina-en-venta/miguel-angel-de-quevedo-24-ciudad-de-mexico-cdmx/16035/,/ws/search/space-detail/office/16035/
1955,4513,19.34726117394557,-99.14645712822676,https://solili.s3.amazonaws.com/media/PO-4513_thumbnail_1573492701.jpg,70 m²,1,,"MXN $40,000+ m²",70 m²,/oficinas/dakota-45-ciudad-de-mexico-cdmx/4513/,/oficina-en-venta/dakota-45-ciudad-de-mexico-cdmx/16053/,/ws/search/space-detail/office/16053/
1956,4526,19.41863857226196,-99.16733390459638,https://solili.s3.amazonaws.com/media/PO-4526_thumbnail_1614985798.jpg,120 m²,1,,"MXN $36,667+ m²",120 m²,/oficinas/oaxaca-92-ciudad-de-mexico-cdmx/4526/,/oficina-en-venta/oaxaca-92-ciudad-de-mexico-cdmx/16117/,/ws/search/space-detail/office/16117/
1957,4579,19.41638,-99.166413,https://solili.s3.amazonaws.com/media/PO-4579_thumbnail_1614985682.jpg,197 m²,1,MXN $487+ m²/mes,"MXN $34,518+ m²",197 m²,/oficinas/yucatan-20-ciudad-de-mexico-cdmx/4579/,/oficina-en-renta/yucatan-20-ciudad-de-mexico-cdmx/16761/,/ws/search/space-detail/office/16761/
1958,4585,19.432669,-99.17827,https://solili.s3.amazonaws.com/media/PO-4585_thumbnail_1583170422.jpg,608 m²,1,MXN $220+ m²/mes,"USD $3,289+ m²",608 m²,/oficinas/lafayette-55-ciudad-de-mexico-cdmx/4585/,/oficina-en-renta/lafayette-55-ciudad-de-mexico-cdmx/16898/,/ws/search/space-detail/office/16898/
1959,4586,19.416624,-99.228362,https://solili.s3.amazonaws.com/media/PO-4586_thumbnail_1583172181.jpg,900 m²,1,USD $20.00+ m²/mes,"USD $4,000+ m²",900 m²,/oficinas/palmas-1640-ciudad-de-mexico-cdmx/4586/,/oficina-en-renta/palmas-1640-ciudad-de-mexico-cdmx/16899/,/ws/search/space-detail/office/16899/
1960,4883,19.4265,-99.1661,https://solili.s3.amazonaws.com/media/PO-4883_thumbnail_1612485767.jpg,350 m²,1,MXN $143+ m²/mes,"MXN $38,571+ m²",350 m²,/oficinas/estocolmo-22-ciudad-de-mexico-cdmx/4883/,/oficina-en-renta/estocolmo-22-ciudad-de-mexico-cdmx/19773/,/ws/search/space-detail/office/19773/
1961,4885,19.4509,-99.1031,https://solili.s3.amazonaws.com/media/PO-4885_thumbnail_1612486471.jpg,169 m²,1,,"MXN $13,609+ m²",169 m²,/oficinas/norte-92-ciudad-de-mexico-cdmx/4885/,/oficina-en-venta/norte-92-ciudad-de-mexico-cdmx/19776/,/ws/search/space-detail/office/19776/
1962,4887,19.4237,-99.167,https://solili.s3.amazonaws.com/media/PO-4887_thumbnail_1609870725.jpg,97 m²,1,,"MXN $51,546+ m²",97 m²,/oficinas/londres-190-ciudad-de-mexico-cdmx/4887/,/oficina-en-venta/londres-190-ciudad-de-mexico-cdmx/19778/,/ws/search/space-detail/office/19778/
1963,4888,19.41973113264085,-99.16858298406143,https://solili.s3.amazonaws.com/media/PO-4888_thumbnail_1612549880.jpg,31 m²,1,,"MXN $35,484+ m²",31 m²,/oficinas/durango-225-ciudad-de-mexico-cdmx/4888/,/oficina-en-venta/durango-225-ciudad-de-mexico-cdmx/19779/,/ws/search/space-detail/office/19779/
1964,4905,19.391241839362756,-99.16055214694536,https://solili.s3.amazonaws.com/media/PO-4905_thumbnail_1612552997.jpg,387 m²,1,MXN $297+ m²/mes,"MXN $77,519+ m²",387 m²,/oficinas/ls-1023-ciudad-de-mexico-cdmx/4905/,/oficina-en-renta/ls-1023-ciudad-de-mexico-cdmx/19814/,/ws/search/space-detail/office/19814/
1965,4908,19.405805375847653,-99.16688578239446,https://solili.s3.amazonaws.com/media/PO-4908_thumbnail_1609959292.jpg,73 m²,1,,"MXN $44,158+ m²",73 m²,/oficinas/baja-california-210-ciudad-de-mexico-cdmx/4908/,/oficina-en-venta/baja-california-210-ciudad-de-mexico-cdmx/19817/,/ws/search/space-detail/office/19817/
1966,4917,19.4356,-99.1854,https://solili.s3.amazonaws.com/media/PO-4917_thumbnail_1609974473.jpg,364 m²,1,,"MXN $50,824+ m²",364 m²,/oficinas/homero-229-ciudad-de-mexico-cdmx/4917/,/oficina-en-venta/homero-229-ciudad-de-mexico-cdmx/19831/,/ws/search/space-detail/office/19831/
1967,4928,19.4316,-99.1368,https://solili.s3.amazonaws.com/media/PO-4928_thumbnail_1610045801.jpg,59 m²,1,MXN $169+ m²/mes,"MXN $35,593+ m²",59 m²,/oficinas/miguel-e-abed-45-ciudad-de-mexico-cdmx/4928/,/oficina-en-renta/miguel-e-abed-45-ciudad-de-mexico-cdmx/19853/,/ws/search/space-detail/office/19853/
1968,4942,19.3942,-99.1798,https://solili.s3.amazonaws.com/media/PO-4942_thumbnail_1610135971.jpg,224 m²,1,MXN $290+ m²/mes,,224 m²,/oficinas/filadelfia-182-ciudad-de-mexico-cdmx/4942/,/oficina-en-renta/filadelfia-182-ciudad-de-mexico-cdmx/19880/,/ws/search/space-detail/office/19880/
1969,4956,19.430688135412304,-99.1925302561566,https://solili.s3.amazonaws.com/media/PO-4956_thumbnail_1631208720.jpg,350 m²,1,,"USD $5,714+ m²",350 m²,/oficinas/newton-36-ciudad-de-mexico-cdmx/4956/,/oficina-en-venta/newton-36-ciudad-de-mexico-cdmx/19928/,/ws/search/space-detail/office/19928/
1970,4980,19.31681339170775,-99.22077588822174,https://solili.s3.amazonaws.com/media/PO-4980_thumbnail_1640715269.jpg,500 m²,1,,"USD $3,500+ m²",500 m²,/oficinas/park-pedregal-ciudad-de-mexico-cdmx/4980/,/oficina-en-renta/park-pedregal-ciudad-de-mexico-cdmx/20379/,/ws/search/space-detail/office/20379/
1971,5225,19.433963700943206,-99.1473196356034,"https://maps.googleapis.com/maps/api/staticmap?center=19.433963700943206,-99.1473196356034&zoom=18&scale=false&size=640x426&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C19.433963700943206,-99.1473196356034&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","3,387 m²",1,,"USD $1,771+ m²","3,387 m²",/oficinas/edificio-altamira-ciudad-de-mexico-cdmx/5225/,/oficina-en-venta/edificio-altamira-ciudad-de-mexico-cdmx/22941/,/ws/search/space-detail/office/22941/
1972,5230,19.423133251414882,-99.15983834606081,https://solili.s3.amazonaws.com/media/PO-5230_thumbnail_1649380230.jpg,425 m²,1,MXN $376+ m²/mes,"MXN $75,294+ m²",425 m²,/oficinas/cordoba-27-ciudad-de-mexico-cdmx/5230/,/oficina-en-venta/cordoba-27-ciudad-de-mexico-cdmx/22980/,/ws/search/space-detail/office/22980/
1973,5311,19.368095644864283,-99.26149453667773,https://solili.s3.amazonaws.com/media/PO-5311_thumbnail_1657838456.jpg,459 m²,1,,,459 m²,/oficinas/city-blue-business-ciudad-de-mexico-cdmx/5311/,/oficina-en-venta/city-blue-business-ciudad-de-mexico-cdmx/23888/,/ws/search/space-detail/office/23888/
1974,1358,19.37780244787963,-99.25693527853622,https://solili.s3.amazonaws.com/media/PO-1358_thumbnail_1557443455.jpg,"20,069 m²",60,MXN $400+ m²/mes,"USD $3,587+ m²","20,069 m²",/oficinas/the-point-ciudad-de-mexico-cdmx/1358/,/oficina/the-point-ciudad-de-mexico-cdmx/1358/,/ws/search/building-detail/office/1358/
1975,615,19.363137278,-99.281432929,https://solili.s3.amazonaws.com/media/PO-615_thumbnail_1513182506.jpg,"16,022 m²",27,MXN $320+ m²/mes,"MXN $63,957+ m²","16,022 m²",/oficinas/espacio-santa-fe-ciudad-de-mexico-cdmx/615/,/oficina/espacio-santa-fe-ciudad-de-mexico-cdmx/615/,/ws/search/building-detail/office/615/
1976,4626,19.437578960885634,-99.17237971564143,https://solili.s3.amazonaws.com/media/PO-4626_thumbnail_1586797400.jpg,"12,021 m²",22,MXN $450+ m²/mes,,"12,021 m²",/oficinas/distum-anzures-ciudad-de-mexico-cdmx/4626/,/oficina/distum-anzures-ciudad-de-mexico-cdmx/4626/,/ws/search/building-detail/office/4626/
1977,4404,19.36519353834864,-99.18197779755326,https://solili.s3.amazonaws.com/media/PO-4404_thumbnail_1584994506.jpg,"4,087 m²",19,,"MXN $70,926+ m²","4,087 m²",/oficinas/insurgentes-1567-ciudad-de-mexico-cdmx/4404/,/oficina/insurgentes-1567-ciudad-de-mexico-cdmx/4404/,/ws/search/building-detail/office/4404/
